Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"70265018","14113278","2","","2014-06-20 00:00:00",""
"71438702","14109166","3","","2014-07-11 00:00:00",""
"72234280","16899789","2","","2014-07-25 00:00:00",""
"72474320","20803639","2","","2014-07-30 00:00:00",""
"73131999","14115375","2","","2014-08-11 00:00:00",""
"73376024","16899789","2","","2014-08-14 00:00:00",""
"74646952","14113278","2","","2014-09-08 00:00:00",""
"76183166","14113278","2","","2014-10-05 00:00:00",""
"76824196","16429394","2","","2014-10-16 00:00:00",""
"77214552","14119294","2","","2014-10-23 00:00:00",""
"77888142","14113278","2","","2014-11-05 00:00:00",""
"78266158","14113278","2","","2014-11-12 00:00:00",""
"78266159","14113278","5","123594","2014-11-12 00:00:00",""
"78627912","16899789","2","","2014-11-18 00:00:00",""
"79023604","20803639","2","","2014-11-25 00:00:00",""
"82337065","14109927","5","3549317","2015-01-25 00:00:00",""
"38919210","14109166","2","","2013-01-01 00:00:00",""
"38933263","14113278","2","","2013-01-01 00:00:00",""
"38933740","14113278","2","","2013-01-01 00:00:00",""
"38933790","14113278","2","","2013-01-01 00:00:00",""
"38933843","14112585","2","","2013-01-01 00:00:00",""
"38933941","14113278","2","","2013-01-01 00:00:00",""
"38934369","14112585","2","","2013-01-01 00:00:00",""
"38934989","14113596","2","","2013-01-01 00:00:00",""
"42135307","14115375","5","1585455","2013-02-26 00:00:00",""
"46575963","14120223","2","","2013-05-08 00:00:00",""
"47513648","14113278","5","880326","2013-05-24 00:00:00",""
"47513710","14113278","2","","2013-05-24 00:00:00",""
"47514010","14113278","2","","2013-05-24 00:00:00",""
"55205246","14113278","2","","2013-10-08 00:00:00",""
"55605852","14109927","2","","2013-10-15 00:00:00",""
"55605854","14109927","5","189410","2013-10-15 00:00:00",""
"56130986","14109927","2","","2013-10-24 00:00:00",""
"56130992","14109927","5","411637","2013-10-24 00:00:00",""
"56133709","14113278","5","564163","2013-10-24 00:00:00",""
"56251668","16445213","2","","2013-10-26 00:00:00",""
"59009849","14119294","2","","2013-12-13 00:00:00",""
"59812453","20803639","2","","2013-12-30 00:00:00",""
"60107551","14259396","2","","2014-01-05 00:00:00",""
"60480803","14113278","2","","2014-01-10 00:00:00",""
"60480806","14113278","5","250453","2014-01-10 00:00:00",""
"60484856","14115375","2","","2014-01-11 00:00:00",""
"61257644","14119294","2","","2014-01-23 00:00:00",""
"61649078","14113278","5","276648","2014-01-30 00:00:00",""
"62051649","14119294","2","","2014-02-05 00:00:00",""
"62170763","20803639","2","","2014-02-07 00:00:00",""
"62703143","14113278","2","","2014-02-16 00:00:00",""
"65311197","20803639","2","","2014-03-27 00:00:00",""
"65440199","14113278","5","1278811","2014-03-29 00:00:00",""
"65953314","14119294","2","","2014-04-07 00:00:00",""
"66079858","14109927","2","","2014-04-09 00:00:00",""
"68213492","14109166","3","","2014-05-15 00:00:00",""
"68344604","14259396","2","","2014-05-17 00:00:00",""
"68595857","16899789","2","","2014-05-21 00:00:00",""
"69084795","16429394","2","","2014-05-30 00:00:00",""
"70376063","14113278","5","1506366","2014-06-23 00:00:00",""
"71274889","14109927","5","435460","2014-07-09 00:00:00",""
"71936156","14119294","2","","2014-07-21 00:00:00",""
"72192588","16445213","2","","2014-07-24 00:00:00",""
"73863351","14113278","2","","2014-08-24 00:00:00",""
"73992440","20803639","2","","2014-08-26 00:00:00",""
"74122741","14113596","2","","2014-08-28 00:00:00",""
"74521582","14119294","2","","2014-09-05 00:00:00",""
"74665486","14113278","2","","2014-09-08 00:00:00",""
"75581236","14113278","2","","2014-09-24 00:00:00",""
"76081049","14108098","2","","2014-10-03 00:00:00",""
"76452337","14113278","2","","2014-10-10 00:00:00",""
"76452359","14113278","5","626158","2014-10-10 00:00:00",""
"79676779","14113278","5","120242","2014-12-07 00:00:00",""
"79676782","14113278","2","","2014-12-07 00:00:00",""
"79676794","14114450","2","","2014-12-07 00:00:00",""
"80856539","14113278","5","2730725","2014-12-29 00:00:00",""
"81377280","14109927","2","","2015-01-08 00:00:00",""
"41029474","14113278","2","","2013-02-07 00:00:00",""
"41162657","14639815","2","","2013-02-09 00:00:00",""
"44456660","14113278","5","1376135","2013-04-04 00:00:00",""
"46332716","14259396","2","","2013-05-04 00:00:00",""
"46474463","14109927","5","262868","2013-05-07 00:00:00",""
"46596061","14120223","2","","2013-05-09 00:00:00",""
"46596532","14120223","2","","2013-05-09 00:00:00",""
"46603025","14120223","5","1259884","2013-05-09 00:00:00",""
"46603026","14120223","2","","2013-05-09 00:00:00",""
"46607159","14120223","2","","2013-05-09 00:00:00",""
"49395806","14109927","5","1579719","2013-06-25 00:00:00",""
"50049329","14259396","2","","2013-07-07 00:00:00",""
"54931845","14113278","2","","2013-10-03 00:00:00",""
"56778509","14115375","2","","2013-11-05 00:00:00",""
"56778510","14115375","5","225767","2013-11-05 00:00:00",""
"57577960","14113278","2","","2013-11-19 00:00:00",""
"58261192","16899789","2","","2013-12-01 00:00:00",""
"59838156","14119294","2","","2013-12-30 00:00:00",""
"59838185","14119887","2","","2013-12-30 00:00:00",""
"60883860","14115375","5","2845260","2014-01-17 00:00:00",""
"61533592","16445213","2","","2014-01-28 00:00:00",""
"64634473","14115375","2","","2014-03-17 00:00:00",""
"64778388","14119294","2","","2014-03-19 00:00:00",""
"64785392","14119294","2","","2014-03-19 00:00:00",""
"67047590","16899789","2","","2014-04-25 00:00:00",""
"67959215","14113278","2","","2014-05-11 00:00:00",""
"67959216","14113278","5","462707","2014-05-11 00:00:00",""
"68478961","14119294","2","","2014-05-20 00:00:00",""
"69134960","14113278","5","814564","2014-05-31 00:00:00",""
"71303969","14119294","2","","2014-07-09 00:00:00",""
"73140187","14109927","2","","2014-08-11 00:00:00",""
"73140267","14109927","5","109942","2014-08-11 00:00:00",""
"76674783","14113278","2","","2014-10-14 00:00:00",""
"78488052","14109927","2","","2014-11-15 00:00:00",""
"78881158","14113278","2","","2014-11-22 00:00:00",""
"78883779","14113278","5","342978","2014-11-22 00:00:00",""
"79274849","16429394","2","","2014-11-30 00:00:00",""
"79668013","16429394","2","","2014-12-06 00:00:00",""
"80055394","14109166","3","","2014-12-13 00:00:00",""
"82508503","16899789","2","","2015-01-28 00:00:00",""
"39435319","14259396","2","","2013-01-10 00:00:00",""
"39446286","14259396","9","","2013-01-10 00:00:00","100"
"39446289","14259396","1","","2013-01-10 00:00:00",""
"40837589","14259396","2","","2013-02-04 00:00:00",""
"41115841","14113278","5","628995","2013-02-08 00:00:00",""
"41115842","14113278","2","","2013-02-08 00:00:00",""
"46513469","14120223","2","","2013-05-08 00:00:00",""
"46516579","14120223","2","","2013-05-08 00:00:00",""
"48105344","16445213","2","","2013-06-03 00:00:00",""
"48928242","14109927","5","743077","2013-06-17 00:00:00",""
"49454328","14113278","2","","2013-06-26 00:00:00",""
"50108802","14113278","2","","2013-07-08 00:00:00",""
"50108807","14113278","5","1569817","2013-07-08 00:00:00",""
"51683779","14113278","2","","2013-08-05 00:00:00",""
"51939311","14119294","2","","2013-08-09 00:00:00",""
"52476369","16445213","2","","2013-08-20 00:00:00",""
"54171187","14119294","2","","2013-09-19 00:00:00",""
"56046298","16899789","2","","2013-10-23 00:00:00",""
"56584167","16899789","2","","2013-11-01 00:00:00",""
"55311859","14107208","2","","2013-10-10 00:00:00",""
"55446407","14107208","2","","2013-10-12 00:00:00",""
"55696924","16723393","2","","2013-10-17 00:00:00",""
"56739530","14117121","2","","2013-11-05 00:00:00",""
"56747138","14110148","2","","2013-11-05 00:00:00",""
"57667279","17247129","2","","2013-11-20 00:00:00",""
"58064874","14107208","2","","2013-11-27 00:00:00",""
"58205305","14114411","5","413910","2013-11-30 00:00:00",""
"59503953","14110148","2","","2013-12-22 00:00:00",""
"60171721","14114443","2","","2014-01-06 00:00:00",""
"60171732","14114411","2","","2014-01-06 00:00:00",""
"61735202","14116215","2","","2014-01-31 00:00:00",""
"61861596","14120661","2","","2014-02-03 00:00:00",""
"61861598","14120661","5","606355","2014-02-03 00:00:00",""
"62248693","16723393","2","","2014-02-08 00:00:00",""
"62758819","14111052","2","","2014-02-17 00:00:00",""
"62758821","14111052","5","1554935","2014-02-17 00:00:00",""
"62760171","14114411","2","","2014-02-17 00:00:00",""
"63015531","14107208","2","","2014-02-20 00:00:00",""
"64453907","14107208","2","","2014-03-14 00:00:00",""
"65118477","14107208","2","","2014-03-25 00:00:00",""
"67457244","22626273","2","","2014-05-02 00:00:00",""
"69293402","14111052","5","495800","2014-06-03 00:00:00",""
"69830068","14117121","2","","2014-06-12 00:00:00",""
"70359799","14112839","5","1889210","2014-06-22 00:00:00",""
"70367805","14114411","5","1726801","2014-06-22 00:00:00",""
"72045217","22626273","2","","2014-07-22 00:00:00",""
"72056838","14111052","5","1502020","2014-07-22 00:00:00",""
"72561857","14117121","2","","2014-07-31 00:00:00",""
"73317368","14114411","2","","2014-08-14 00:00:00",""
"73322483","14114430","2","","2014-08-14 00:00:00",""
"75541834","14116215","2","","2014-09-23 00:00:00",""
"76468966","14116215","2","","2014-10-10 00:00:00",""
"78805985","14107208","2","","2014-11-21 00:00:00",""
"79317969","18806269","2","","2014-12-01 00:00:00",""
"79442049","14114443","2","","2014-12-03 00:00:00",""
"79962072","22626273","2","","2014-12-11 00:00:00",""
"80216902","22626273","2","","2014-12-16 00:00:00",""
"82044978","14111052","2","","2015-01-20 00:00:00",""
"82426614","14115349","2","","2015-01-27 00:00:00",""
"82687049","25197868","2","","2015-01-30 00:00:00",""
"38954371","14116215","2","","2013-01-02 00:00:00",""
"38955332","14116215","2","","2013-01-02 00:00:00",""
"38955875","14117121","2","","2013-01-02 00:00:00",""
"38957127","14117121","2","","2013-01-02 00:00:00",""
"38957185","14117121","2","","2013-01-02 00:00:00",""
"38957550","14112839","2","","2013-01-02 00:00:00",""
"38957551","14112839","5","7345","2013-01-02 00:00:00",""
"38957620","14116215","2","","2013-01-02 00:00:00",""
"38959196","14116215","2","","2013-01-02 00:00:00",""
"38959892","14116215","2","","2013-01-02 00:00:00",""
"38960009","14120661","2","","2013-01-02 00:00:00",""
"38961361","14120661","2","","2013-01-02 00:00:00",""
"38963030","14120661","2","","2013-01-02 00:00:00",""
"38968898","14116215","2","","2013-01-02 00:00:00",""
"43713263","14114528","2","","2013-03-22 00:00:00",""
"47089490","14107208","3","","2013-05-17 00:00:00",""
"47492885","14117121","2","","2013-05-23 00:00:00",""
"47900115","14115349","2","","2013-05-30 00:00:00",""
"48027840","14115349","2","","2013-06-02 00:00:00",""
"48428296","14120661","2","","2013-06-09 00:00:00",""
"50444951","14107208","2","","2013-07-15 00:00:00",""
"51374675","14107208","2","","2013-07-30 00:00:00",""
"51374676","14107208","5","42595","2013-07-30 00:00:00",""
"52565576","14107208","2","","2013-08-21 00:00:00",""
"52706991","14107208","2","","2013-08-23 00:00:00",""
"53483613","14107208","2","","2013-09-06 00:00:00",""
"53970239","14112839","2","","2013-09-16 00:00:00",""
"54101066","14115349","2","","2013-09-18 00:00:00",""
"54374993","14115349","2","","2013-09-23 00:00:00",""
"54874165","14117121","2","","2013-10-02 00:00:00",""
"55267944","14114411","2","","2013-10-09 00:00:00",""
"55804549","14114443","2","","2013-10-18 00:00:00",""
"55804551","14114411","2","","2013-10-18 00:00:00",""
"55804552","14114411","5","295019","2013-10-18 00:00:00",""
"56064373","14114528","5","471607","2013-10-23 00:00:00",""
"56731952","14115349","2","","2013-11-04 00:00:00",""
"56982772","14117121","2","","2013-11-08 00:00:00",""
"57262643","14114443","2","","2013-11-13 00:00:00",""
"57262647","14114430","2","","2013-11-13 00:00:00",""
"57262655","14114411","2","","2013-11-13 00:00:00",""
"57525024","14114430","2","","2013-11-18 00:00:00",""
"57658367","14115349","2","","2013-11-20 00:00:00",""
"58555632","14111052","2","","2013-12-06 00:00:00",""
"62254476","17473500","2","","2014-02-09 00:00:00",""
"62653482","14114411","2","","2014-02-14 00:00:00",""
"62922208","14107208","2","","2014-02-19 00:00:00",""
"63312142","14111052","2","","2014-02-25 00:00:00",""
"63711452","14112839","2","","2014-03-03 00:00:00",""
"67244431","14114411","2","","2014-04-29 00:00:00",""
"67244433","14114411","5","832546","2014-04-29 00:00:00",""
"69189873","14115349","2","","2014-06-01 00:00:00",""
"69311782","14120661","5","1108689","2014-06-03 00:00:00",""
"70615953","14114411","2","","2014-06-26 00:00:00",""
"70735744","14114411","2","","2014-06-29 00:00:00",""
"72408190","14114411","2","","2014-07-29 00:00:00",""
"73189399","25073496","2","","2014-08-12 00:00:00",""
"76378716","14120661","5","559994","2014-10-08 00:00:00",""
"76638865","14111052","2","","2014-10-14 00:00:00",""
"77405401","14117121","2","","2014-10-27 00:00:00",""
"78171615","14117121","2","","2014-11-10 00:00:00",""
"80628119","18806269","2","","2014-12-23 00:00:00",""
"80748018","14111052","2","","2014-12-26 00:00:00",""
"81271864","22626273","2","","2015-01-07 00:00:00",""
"38937508","14114411","2","","2013-01-01 00:00:00",""
"38937593","14114443","2","","2013-01-01 00:00:00",""
"38937607","14114411","2","","2013-01-01 00:00:00",""
"38937622","14114430","2","","2013-01-01 00:00:00",""
"38937632","14114443","2","","2013-01-01 00:00:00",""
"38938091","14114411","3","","2013-01-01 00:00:00",""
"38938130","14114443","2","","2013-01-01 00:00:00",""
"38938444","14114443","2","","2013-01-01 00:00:00",""
"38939383","14114528","2","","2013-01-01 00:00:00",""
"38939385","14114528","5","620249","2013-01-01 00:00:00",""
"38941826","14115349","2","","2013-01-02 00:00:00",""
"38943981","14114528","2","","2013-01-02 00:00:00",""
"38944748","14116215","2","","2013-01-02 00:00:00",""
"38944751","14116215","2","","2013-01-02 00:00:00",""
"38944812","14116215","2","","2013-01-02 00:00:00",""
"38944897","14116215","2","","2013-01-02 00:00:00",""
"38944916","14115349","2","","2013-01-02 00:00:00",""
"38945413","14115349","1","","2013-01-02 00:00:00",""
"38945839","14116215","2","","2013-01-02 00:00:00",""
"38946200","14116215","2","","2013-01-02 00:00:00",""
"38946481","14116215","2","","2013-01-02 00:00:00",""
"38946702","14116215","2","","2013-01-02 00:00:00",""
"38946820","14111686","2","","2013-01-02 00:00:00",""
"38948295","14117121","2","","2013-01-02 00:00:00",""
"38948408","14117121","2","","2013-01-02 00:00:00",""
"38948616","14117121","2","","2013-01-02 00:00:00",""
"38948953","14117121","2","","2013-01-02 00:00:00",""
"38949249","14117121","2","","2013-01-02 00:00:00",""
"38949515","14116215","2","","2013-01-02 00:00:00",""
"38950246","14116215","1","","2013-01-02 00:00:00",""
"39902390","14111052","5","757293","2013-01-18 00:00:00",""
"40019442","14117121","2","","2013-01-21 00:00:00",""
"40027718","14117121","2","","2013-01-21 00:00:00",""
"40165694","14117121","2","","2013-01-23 00:00:00",""
"45251139","14107208","2","","2013-04-16 00:00:00",""
"46039327","14116215","2","","2013-04-29 00:00:00",""
"46053817","14116215","2","","2013-04-30 00:00:00",""
"51568567","14107208","2","","2013-08-02 00:00:00",""
"52110010","14115349","2","","2013-08-13 00:00:00",""
"52768655","14111052","5","2029172","2013-08-25 00:00:00",""
"53811262","14116215","2","","2013-09-12 00:00:00",""
"54074810","14107208","2","","2013-09-18 00:00:00",""
"54074811","14107208","5","304209","2013-09-18 00:00:00",""
"55486325","14115349","2","","2013-10-13 00:00:00",""
"55614892","14114430","2","","2013-10-15 00:00:00",""
"56790186","14116215","2","","2013-11-05 00:00:00",""
"57304475","14114443","2","","2013-11-14 00:00:00",""
"58624395","14117121","2","","2013-12-07 00:00:00",""
"58807818","14112839","5","1659790","2013-12-10 00:00:00",""
"58807827","14112839","2","","2013-12-10 00:00:00",""
"59203762","14107208","2","","2013-12-17 00:00:00",""
"61385934","14109796","2","","2014-01-26 00:00:00",""
"61917230","15395445","2","","2014-02-03 00:00:00",""
"62305028","14974123","2","","2014-02-10 00:00:00",""
"62447534","14115701","2","","2014-02-12 00:00:00",""
"62832254","14110532","5","736263","2014-02-18 00:00:00",""
"62840421","14752347","2","","2014-02-18 00:00:00",""
"63489044","14109796","2","","2014-02-27 00:00:00",""
"63755160","15395445","2","","2014-03-03 00:00:00",""
"63874846","15395445","2","","2014-03-05 00:00:00",""
"63886235","14109796","2","","2014-03-05 00:00:00",""
"64147546","15395445","2","","2014-03-10 00:00:00",""
"65059170","14116003","2","","2014-03-24 00:00:00",""
"65069981","14117348","2","","2014-03-24 00:00:00",""
"65069985","14116882","2","","2014-03-24 00:00:00",""
"65311201","14112929","2","","2014-03-27 00:00:00",""
"65317824","14117114","2","","2014-03-27 00:00:00",""
"65436584","15395445","2","","2014-03-29 00:00:00",""
"65449742","14116003","2","","2014-03-30 00:00:00",""
"65953313","14119277","2","","2014-04-07 00:00:00",""
"66079855","14110096","2","","2014-04-09 00:00:00",""
"66886965","15395445","2","","2014-04-23 00:00:00",""
"67021594","15395445","2","","2014-04-25 00:00:00",""
"67794858","15395445","2","","2014-05-08 00:00:00",""
